freebase_actor_id,CanonicalCategory,Class,Winner
/m/0bsyl0,,,False
/m/0bsz9t,,,False
/m/0bszcx,,,False
/m/0bszn7,,,False
/m/0bt04k,,,False
/m/0bt0zs,,,False
/m/0bt105,,,False
/m/0bt42x,,,False
/m/0bt4_g,,,False
/m/0bt4yd,,,False
/m/0bt5p6z,,,False
/m/0bt72c,,,False
/m/0bt7ws,,,False
/m/0bt85b,,,False
/m/0bt8c8,,,False
/m/0bt_4k,,,False
/m/0bt_6b,,,False
/m/0bt_77v,,,False
/m/0bt_78s,,,False
/m/0bt_79t,,,False
/m/0bt_8f7,,,False
/m/0bt_8h2,,,False
/m/0bt_8hj,,,False
/m/0bt_8hr,,,False
/m/0bt_8k5,,,False
/m/0bt_8y7,,,False
/m/0bt_9ch,,,False
/m/0bt_9kl,,,False
/m/0bt_b53,,,False
/m/0bt_bbn,,,False
/m/0bt_bd2,,,False
/m/0bt_bnv,,,False
/m/0bt_bp_,,,False
/m/0bt_bsx,,,False
/m/0bt_btg,,,False
/m/0bt_c8t,,,False
/m/0bt_c9_,,,False
/m/0bt_cc4,,,False
/m/0bt_cj0,,,False
/m/0bt_d5w,,,False
/m/0bt_d6g,,,False
/m/0bt_d6p,,,False
/m/0bt_d6x,,,False
/m/0bt_d93,,,False
/m/0bt_d9r,,,False
/m/0bt_d_z,,,False
/m/0bt_dvx,,,False
/m/0bt_fcr,,,False
/m/0bt_fqq,,,False
/m/0bt_fy7,,,False
/m/0bt_gjp,,,False
/m/0bt_gk1,,,False
/m/0bt_gqb,,,False
/m/0bt_gs_,,,False
/m/0bt_gss,,,False
/m/0bt_h0h,,,False
/m/0bt_h0q,,,False
/m/0bt_h0y,,,False
/m/0bt_h8w,,,False
/m/0bt_hbv,,,False
/m/0bt_hjp,,,False
/m/0bt_j0f,,,False
/m/0bt_j11,,,False
/m/0bt_j69,,,False
/m/0bt_j8d,,,False
/m/0bt_j8z,,,False
/m/0bt_j9k,,,False
/m/0bt_jb2,,,False
/m/0bt_jcw,,,False
/m/0bt_jdd,,,False
/m/0bt_kq,,,False
/m/0btc4k,,,False
/m/0btcgys,,,False
/m/0btd423,,,False
/m/0btd470,,,False
/m/0btd_4f,,,False
/m/0btfbd8,,,False
/m/0btfcnt,,,False
/m/0btfcp5,,,False
/m/0btfcpj,,,False
/m/0btfcq4,,,False
/m/0btfcqk,,,False
/m/0btfhy,,,False
/m/0btfwv,,,False
/m/0btg_w,,,False
/m/0bth10r,,,False
/m/0bth11y,,,False
/m/0bth279,,,False
/m/0bthmx,,,False
/m/0bthzf,,,False
/m/0btj0,,,False
/m/0btj6w5,,,False
/m/0btj9x,,,False
/m/0btldcv,,,False
/m/0btlpz,,,False
/m/0btlrp,,,False
/m/0btm2r,,,False
/m/0btp05,,,False
/m/0btpqq,,,False
/m/0btpx,ACTRESS IN A LEADING ROLE,Acting,False
/m/0btqzz,,,False
/m/0btrnk,,,False
/m/0btrvt,,,False
/m/0btxhm,,,False
/m/0btxr,,,False
/m/0bty47,,,False
/m/0bty5_,,,False
/m/0bty6b,,,False
/m/0btyl,ACTRESS,Acting,False
/m/0btynq0,,,False
/m/0btyq3n,,,False
/m/0btyq9n,,,False
/m/0btyr8s,,,False
/m/0btysq7,,,False
/m/0btysqv,,,False
/m/0btysrn,,,False
/m/0btzj5,,,False
/m/0btzky,,,False
/m/0bv11q,,,False
/m/0bv1hp,,,False
/m/0bv29wf,,,False
/m/0bv29wx,,,False
/m/0bv3jl8,,,False
/m/0bv4_7,,,False
/m/0bv4_l,,,False
/m/0bv4h65,,,False
/m/0bv4l6,,,False
/m/0bv4pt6,,,False
/m/0bv4ptw,,,False
/m/0bv4pv1,,,False
/m/0bv4pvf,,,False
/m/0bv4pvm,,,False
/m/0bv4pvx,,,False
/m/0bv5_s,,,False
/m/0bv5k1,,,False
/m/0bv5srt,,,False
/m/0bv5zbv,,,False
/m/0bv6kxv,,,False
/m/0bv6l18,,,False
/m/0bv70,,,False
/m/0bv74r3,,,False
/m/0bv74zl,,,False
/m/0bv761d,,,False
/m/0bv796,,,False
/m/0bv7_15,,,False
/m/0bv7ymt,,,False
/m/0bv833t,,,False
/m/0bv834r,,,False
/m/0bv83ls,,,False
/m/0bv84vv,,,False
/m/0bv84w0,,,False
/m/0bv84w3,,,False
/m/0bv84w6,,,False
/m/0bv84w9,,,False
/m/0bv84wd,,,False
/m/0bv854d,,,False
/m/0bv854s,,,False
/m/0bv854z,,,False
/m/0bv8554,,,False
/m/0bv8562,,,False
/m/0bv8615,,,False
/m/0bv86m1,,,False
/m/0bv86mt,,,False
/m/0bv879l,,,False
/m/0bv879s,,,False
/m/0bv87_0,,,False
/m/0bv87_6,,,False
/m/0bv87zr,,,False
/m/0bv889y,,,False
/m/0bv88_m,,,False
/m/0bv8__r,,,False
/m/0bv8_gp,,,False
/m/0bv8_h6,,,False
/m/0bv8_hf,,,False
/m/0bv8_r0,,,False
/m/0bv8k8v,,,False
/m/0bv8lh,,,False
/m/0bv8pr4,,,False
/m/0bv8r9,,,False
/m/0bv8t5_,,,False
/m/0bv8t5b,,,False
/m/0bv8t5f,,,False
/m/0bv8tr,,,False
/m/0bv8vt,,,False
/m/0bv8w3p,,,False
/m/0bv8y9y,,,False
/m/0bv8yf2,,,False
/m/0bv8yfr,,,False
/m/0bv8yjw,,,False
/m/0bv8yk2,,,False
/m/0bv8yk9,,,False
/m/0bv8ykp,,,False
/m/0bv8ynw,,,False
/m/0bv8ywt,,,False
/m/0bv8yx5,,,False
/m/0bv8yyq,,,False
/m/0bv8z26,,,False
/m/0bv8z8h,,,False
/m/0bv8zd0,,,False
/m/0bv8zd7,,,False
/m/0bv8zdp,,,False
/m/0bv8zfc,,,False
/m/0bv8zft,,,False
/m/0bv8zl8,,,False
/m/0bv8zmz,,,False
/m/0bv8zwz,,,False
/m/0bv8zx5,,,False
/m/0bv8zxd,,,False
/m/0bv9091,,,False
/m/0bv90d0,,,False
/m/0bv913,,,False
/m/0bv9_0r,,,False
/m/0bv9_0z,,,False
/m/0bv9_2w,,,False
/m/0bv9_32,,,False
/m/0bv9_3j,,,False
/m/0bv9_4y,,,False
/m/0bv9_54,,,False
/m/0bv9_5z,,,False
/m/0bv9_6m,,,False
/m/0bv9_8j,,,False
/m/0bv9_d4,,,False
/m/0bv9_dc,,,False
/m/0bv9_fb,,,False
/m/0bv9_fk,,,False
/m/0bv9_jm,,,False
/m/0bv9l_0,,,False
/m/0bv9lzr,,,False
/m/0bv9r4n,,,False
/m/0bv9r4z,,,False
/m/0bv9smd,,,False
/m/0bv9snl,,,False
/m/0bv9sxl,,,False
/m/0bv9t4c,,,False
/m/0bv9tbm,,,False
/m/0bv9tqq,,,False
/m/0bv9v9k,,,False
/m/0bv9vbx,,,False
/m/0bv9vch,,,False
/m/0bv9vh1,,,False
/m/0bv9w2r,,,False
/m/0bv9w35,,,False
/m/0bv9w46,,,False
/m/0bv9w4f,,,False
/m/0bv9wbl,,,False
/m/0bv9wd_,,,False
/m/0bv9x20,,,False
/m/0bv9x2q,,,False
/m/0bv9x63,,,False
/m/0bv9x85,,,False
/m/0bv9xdg,,,False
/m/0bv9xmw,,,False
/m/0bv9xy6,,,False
/m/0bv9ybk,,,False
/m/0bv9ycm,,,False
/m/0bv9yfd,,,False
/m/0bv9ynz,,,False
/m/0bv9z23,,,False
/m/0bv9z9l,,,False
/m/0bv9z9t,,,False
/m/0bv9z_s,,,False
/m/0bv9zdg,,,False
/m/0bv9zfc,,,False
/m/0bv9zfl,,,False
/m/0bv9zk0,,,False
/m/0bv9zk7,,,False
/m/0bv9zkp,,,False
/m/0bv9zlz,,,False
/m/0bv9zq9,,,False
/m/0bv9zqx,,,False
/m/0bv9zr3,,,False
/m/0bv9zth,,,False
/m/0bv9ztq,,,False
/m/0bv9zty,,,False
/m/0bv9zvl,,,False
/m/0bv9zy2,,,False
/m/0bv_4b6,,,False
/m/0bv_4v9,,,False
/m/0bv_5wt,,,False
/m/0bv_607,,,False
/m/0bv_61b,,,False
/m/0bv_6yj,,,False
/m/0bv_7f6,,,False
/m/0bv_813,,,False
/m/0bv_86g,,,False
/m/0bv_b7m,,,False
/m/0bv_bg2,,,False
/m/0bv_cbx,,,False
/m/0bv_ccg,,,False
/m/0bv_clp,,,False
/m/0bv_clx,,,False
/m/0bv_crl,,,False
/m/0bv_f0b,,,False
/m/0bv_f0y,,,False
/m/0bv_fhf,,,False
/m/0bv_gv7,,,False
/m/0bv_gw2,,,False
/m/0bv_j46,,,False
/m/0bv_jq6,,,False
/m/0bv_jrq,,,False
/m/0bv_lp1,,,False
/m/0bv_md7,,,False
/m/0bv_n3h,,,False
/m/0bv_n3r,,,False
/m/0bv_n_0,,,False
/m/0bv_njj,,,False
/m/0bv_ntz,,,False
/m/0bv_nw1,,,False
/m/0bv_p6v,,,False
/m/0bv_p7t,,,False
/m/0bv_p9m,,,False
/m/0bv_p9v,,,False
/m/0bv_pb2,,,False
/m/0bv_pf8,,,False
/m/0bv_y5,,,False
/m/0bvb0bx,,,False
/m/0bvb0cq,,,False
/m/0bvb0mj,,,False
/m/0bvb0mr,,,False
/m/0bvb0qy,,,False
/m/0bvb0rx,,,False
/m/0bvb13q,,,False
/m/0bvb16m,,,False
/m/0bvb171,,,False
/m/0bvb26l,,,False
/m/0bvb31p,,,False
/m/0bvb31z,,,False
/m/0bvb32b,,,False
/m/0bvb332,,,False
/m/0bvb33c,,,False
/m/0bvb33k,,,False
/m/0bvb33y,,,False
/m/0bvb343,,,False
/m/0bvb35j,,,False
/m/0bvb35q,,,False
/m/0bvbc0y,,,False
/m/0bvbj6c,,,False
/m/0bvbj6r,,,False
/m/0bvbj6y,,,False
/m/0bvbj7l,,,False
/m/0bvbj7s,,,False
/m/0bvbkcq,,,False
/m/0bvbkd2,,,False
/m/0bvc04y,,,False
/m/0bvc09x,,,False
/m/0bvc0cp,,,False
/m/0bvc18c,,,False
/m/0bvc1c8,,,False
/m/0bvc1ch,,,False
/m/0bvc1ry,,,False
/m/0bvc227,,,False
/m/0bvc258,,,False
/m/0bvc25h,,,False
/m/0bvc2y9,,,False
/m/0bvc3c1,,,False
/m/0bvc3d4,,,False
/m/0bvc41_,,,False
/m/0bvc42p,,,False
/m/0bvc42x,,,False
/m/0bvc43,,,False
/m/0bvc4pd,,,False
/m/0bvc4vk,,,False
/m/0bvc54l,,,False
/m/0bvc54z,,,False
/m/0bvc58f,,,False
/m/0bvc59w,,,False
/m/0bvc5bp,,,False
/m/0bvc5bx,,,False
/m/0bvc5k4,,,False
/m/0bvc5m0,,,False
/m/0bvc5ql,,,False
/m/0bvc5s0,,,False
/m/0bvc5tz,,,False
/m/0bvc5v,,,False
/m/0bvc5vb,,,False
/m/0bvc5vk,,,False
/m/0bvc6hs,,,False
/m/0bvc704,,,False
/m/0bvc7jy,,,False
/m/0bvc7rd,,,False
/m/0bvc7ry,,,False
/m/0bvc7w3,,,False
/m/0bvc7x7,,,False
/m/0bvc8_p,,,False
/m/0bvc8cm,,,False
/m/0bvc8kr,,,False
/m/0bvc8lh,,,False
/m/0bvc8lw,,,False
/m/0bvc8m2,,,False
/m/0bvc8zq,,,False
/m/0bvc947,,,False
/m/0bvc9_k,,,False
/m/0bvc9by,,,False
/m/0bvc9h7,,,False
/m/0bvc9j9,,,False
/m/0bvcb43,,,False
/m/0bvcb8l,,,False
/m/0bvcbmw,,,False
/m/0bvcbn2,,,False
/m/0bvcbng,,,False
/m/0bvcbq6,,,False
/m/0bvcbyc,,,False
/m/0bvcc4t,,,False
/m/0bvcc_1,,,False
/m/0bvccll,,,False
/m/0bvccvd,,,False
/m/0bvcd67,,,False
/m/0bvcdfs,,,False
/m/0bvcdqc,,,False
/m/0bvcdx7,,,False
/m/0bvcdxp,,,False
/m/0bvcf22,,,False
/m/0bvcf9q,,,False
/m/0bvcfbc,,,False
/m/0bvcfkv,,,False
/m/0bvcfl1,,,False
/m/0bvcfrw,,,False
/m/0bvcfs7,,,False
/m/0bvcfsp,,,False
/m/0bvcfxh,,,False
/m/0bvcg_n,,,False
/m/0bvcggv,,,False
/m/0bvcgv4,,,False
/m/0bvch00,,,False
/m/0bvcmrf,,,False
/m/0bvcvbg,,,False
/m/0bvcvbk,,,False
/m/0bvcylm,,,False
/m/0bvd22k,,,False
/m/0bvd2wm,,,False
/m/0bvd6v5,,,False
/m/0bvdqv,,,False
/m/0bvdvp,,,False
/m/0bvf7t,,,False
/m/0bvfpn,,,False
/m/0bvg1q,,,False
/m/0bvg82,,,False
/m/0bvgqcx,,,False
/m/0bvgss,,,False
/m/0bvhmx,,,False
/m/0bvjhb,,,False
/m/0bvjl2,,,False
/m/0bvjnv,,,False
/m/0bvkd3,,,False
/m/0bvlh1c,,,False
/m/0bvls5,,,False
/m/0bvm0_,,,False
/m/0bvm0g0,,,False
/m/0bvm1bq,,,False
/m/0bvm3sl,,,False
/m/0bvm43_,,,False
/m/0bvmj8q,,,False
/m/0bvnxj,,,False
/m/0bvpy2,,,False
/m/0bvpy5l,,,False
/m/0bvq0j,,,False
/m/0bvq1xm,,,False
/m/0bvq2qs,,,False
/m/0bvq2zp,,,False
/m/0bvq302,,,False
/m/0bvq4n,,,False
/m/0bvq5v3,,,False
/m/0bvq60m,,,False
/m/0bvq64w,,,False
/m/0bvq7w9,,,False
/m/0bvq8bz,,,False
/m/0bvq9kz,,,False
/m/0bvqb5j,,,False
/m/0bvqbjd,,,False
/m/0bvqbrz,,,False
/m/0bvqbs_,,,False
/m/0bvqbss,,,False
/m/0bvqc84,,,False
/m/0bvqcmd,,,False
/m/0bvqdd4,,,False
/m/0bvqdk5,,,False
/m/0bvqdk_,,,False
/m/0bvqdkd,,,False
/m/0bvqdkm,,,False
/m/0bvqf0f,,,False
/m/0bvqfgs,,,False
/m/0bvqfhk,,,False
/m/0bvqflz,,,False
/m/0bvqfqm,,,False
/m/0bvqg0p,,,False
/m/0bvqg0x,,,False
/m/0bvqgfw,,,False
/m/0bvqgj7,,,False
/m/0bvqgp2,,,False
/m/0bvqgvr,,,False
/m/0bvqh0n,,,False
/m/0bvqh0w,,,False
/m/0bvqh12,,,False
/m/0bvqh1g,,,False
/m/0bvqh1v,,,False
/m/0bvqhb0,,,False
/m/0bvqhgr,,,False
/m/0bvqhpt,,,False
/m/0bvqj42,,,False
/m/0bvqj4s,,,False
/m/0bvqjcb,,,False
/m/0bvqjdc,,,False
/m/0bvqjdw,,,False
/m/0bvqph,,,False
/m/0bvr556,,,False
/m/0bvr98w,,,False
/m/0bvrc_,,,False
/m/0bvs9n,,,False
/m/0bvs_q8,,,False
/m/0bvs_wb,,,False
/m/0bvsmxm,,,False
/m/0bvsngt,,,False
/m/0bvsp55,,,False
/m/0bvsp79,,,False
/m/0bvsqn,,,False
/m/0bvsy1z,,,False
/m/0bvsyqy,,,False
/m/0bvtn13,,,False
/m/0bvtn49,,,False
/m/0bvtt4m,,,False
/m/0bvttf7,,,False
/m/0bvtv12,,,False
/m/0bvtv18,,,False
/m/0bvw_w,,,False
/m/0bvwbd,,,False
/m/0bvwld,,,False
/m/0bvws9,,,False
/m/0bvx8w,,,False
/m/0bvxd,,,False
/m/0bvxj5,,,False
/m/0bvxmz,,,False
/m/0bvy1rj,,,False
/m/0bvy38w,,,False
/m/0bvy3w6,,,False
/m/0bvy436,,,False
/m/0bvy43k,,,False
/m/0bvy4_y,,,False
/m/0bvy4vh,,,False
/m/0bvy55d,,,False
/m/0bvy561,,,False
/m/0bvy5gw,,,False
/m/0bvy5h5,,,False
/m/0bvy5hv,,,False
/m/0bvy6qz,,,False
/m/0bvy7gv,,,False
/m/0bvy7n6,,,False
/m/0bvy7nt,,,False
/m/0bvy7sj,,,False
/m/0bvy7xr,,,False
/m/0bvy80f,,,False
/m/0bvy80r,,,False
/m/0bvy81c,,,False
/m/0bvy81z,,,False
/m/0bvy825,,,False
/m/0bvy866,,,False
/m/0bvy87y,,,False
/m/0bvy8bc,,,False
/m/0bvy8g6,,,False
/m/0bvy8gf,,,False
/m/0bvy8hn,,,False
/m/0bvy8j0,,,False
/m/0bvy8kt,,,False
/m/0bvy8l0,,,False
/m/0bvy8mm,,,False
/m/0bvy8x1,,,False
/m/0bvy90x,,,False
/m/0bvy913,,,False
/m/0bvy93c,,,False
/m/0bvy940,,,False
/m/0bvy9bc,,,False
/m/0bvy9c1,,,False
/m/0bvy9ch,,,False
/m/0bvy9j0,,,False
/m/0bvy9m4,,,False
/m/0bvy9r9,,,False
/m/0bvybr2,,,False
/m/0bvybrf,,,False
/m/0bvybs8,,,False
/m/0bvycf7,,,False
/m/0bvycn5,,,False
/m/0bvycpg,,,False
/m/0bvycxc,,,False
/m/0bvyd31,,,False
/m/0bvyd48,,,False
/m/0bvyn9,,,False
/m/0bvz0q,,,False
/m/0bvzjx,,,False
/m/0bvzjy1,,,False
/m/0bw0dqf,,,False
/m/0bw0dqr,,,False
/m/0bw0dx2,,,False
/m/0bw0dxf,,,False
/m/0bw0dym,,,False
/m/0bw0fn5,,,False
/m/0bw0fny,,,False
/m/0bw0fpn,,,False
/m/0bw0fpz,,,False
/m/0bw0fv8,,,False
/m/0bw0fxf,,,False
/m/0bw0g4d,,,False
/m/0bw0gjs,,,False
/m/0bw0gsh,,,False
/m/0bw0gsq,,,False
/m/0bw0h_t,,,False
/m/0bw0hg0,,,False
/m/0bw0hgd,,,False
/m/0bw0hm5,,,False
/m/0bw0hmd,,,False
/m/0bw0hmm,,,False
/m/0bw0ht7,,,False
/m/0bw0hyf,,,False
/m/0bw0hzx,,,False
/m/0bw0j2p,,,False
/m/0bw0j31,,,False
/m/0bw0j52,,,False
/m/0bw0j5j,,,False
/m/0bw0j66,,,False
/m/0bw0j6f,,,False
/m/0bw0j6x,,,False
/m/0bw0j7m,,,False
/m/0bw0j_9,,,False
/m/0bw0jm_,,,False
/m/0bw0jmj,,,False
/m/0bw0jp8,,,False
/m/0bw0k9v,,,False
/m/0bw0krf,,,False
/m/0bw28v,,,False
/m/0bw3_5,,,False
/m/0bw3qf,,,False
/m/0bw4gd,,,False
/m/0bw6y,ACTRESS,Acting,False
/m/0bw6y,ACTRESS,Acting,False
/m/0bw6y,ACTRESS,Acting,False
/m/0bw6y,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,True
/m/0bw87,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,False
/m/0bw87,ACTRESS,Acting,True
/m/0bw87,ACTRESS,Acting,True
/m/0bw87,ACTRESS IN A LEADING ROLE,Acting,True
/m/0bw8ls,,,False
/m/0bw8xtd,,,False
/m/0bw9lp,,,False
/m/0bw9nr,,,False
/m/0bw9tm,,,False
/m/0bw_63,,,False
/m/0bwb101,,,False
/m/0bwb1g1,,,False
/m/0bwb1j4,,,False
/m/0bwb23p,,,False
/m/0bwb27t,,,False
/m/0bwb2fn,,,False
/m/0bwb2jp,,,False
/m/0bwb2k2,,,False
/m/0bwb2kk,,,False
/m/0bwb2rs,,,False
/m/0bwb2x8,,,False
/m/0bwb35t,,,False
/m/0bwb3kh,,,False
/m/0bwb3kq,,,False
/m/0bwb46p,,,False
/m/0bwb4fj,,,False
/m/0bwb4fs,,,False
/m/0bwb4l2,,,False
/m/0bwb4ty,,,False
/m/0bwb4xt,,,False
/m/0bwb51n,,,False
/m/0bwb529,,,False
/m/0bwb575,,,False
/m/0bwb57f,,,False
/m/0bwb5t4,,,False
/m/0bwb65q,,,False
/m/0bwb69h,,,False
/m/0bwb6b3,,,False
/m/0bwb6bm,,,False
/m/0bwb6mk,,,False
/m/0bwb6z7,,,False
/m/0bwb74z,,,False
/m/0bwb7dq,,,False
/m/0bwb7dz,,,False
/m/0bwb7y7,,,False
/m/0bwb7yq,,,False
/m/0bwb8d1,,,False
/m/0bwb8g9,,,False
/m/0bwb8p1,,,False
/m/0bwb8vz,,,False
/m/0bwb9d3,,,False
/m/0bwb9dr,,,False
/m/0bwb9jm,,,False
/m/0bwb9jw,,,False
/m/0bwb9mt,,,False
/m/0bwb9q_,,,False
/m/0bwb9tc,,,False
/m/0bwb9ts,,,False
/m/0bwb9vh,,,False
/m/0bwbb72,,,False
/m/0bwc47,,,False
/m/0bwcgt,,,False
/m/0bwcrv,,,False
/m/0bwcxn,,,False
/m/0bwd6c,,,False
/m/0bwf4_1,,,False
/m/0bwf4xl,,,False
/m/0bwf4xy,,,False
/m/0bwfn5b,,,False
/m/0bwft5k,,,False
/m/0bwg544,,,False
/m/0bwg5xb,,,False
/m/0bwg6rq,,,False
/m/0bwg9sl,,,False
/m/0bwgbz6,,,False
/m/0bwgc_,ACTRESS IN A LEADING ROLE,Acting,False
/m/0bwgc_,ACTRESS IN A LEADING ROLE,Acting,False
/m/0bwgc_,ACTRESS IN A LEADING ROLE,Acting,False
/m/0bwgg48,,,False
/m/0bwglbl,,,False
/m/0bwgn28,,,False
/m/0bwgrz_,,,False
/m/0bwgvch,,,False
/m/0bwgvzd,,,False
/m/0bwh1fb,,,False
/m/0bwh4cm,,,False
/m/0bwh6,ACTOR IN A LEADING ROLE,Acting,False
/m/0bwh6,ACTOR IN A LEADING ROLE,Acting,False
/m/0bwh6b,,,False
/m/0bwh6hp,,,False
/m/0bwh7d8,,,False
/m/0bwh9t1,,,False
/m/0bwh_1y,,,False
/m/0bwh_70,,,False
/m/0bwhb3g,,,False
/m/0bwhbh,,,False
/m/0bwhkwq,,,False
/m/0bwhrg1,,,False
/m/0bwhtby,,,False
/m/0bwhw06,,,False
/m/0bwhxp8,,,False
/m/0bwj0rx,,,False
/m/0bwj21s,,,False
/m/0bwj266,,,False
/m/0bwj_5_,,,False
/m/0bwjdpl,,,False
/m/0bwjfpv,,,False
/m/0bwjgr6,,,False
/m/0bwk47p,,,False
/m/0bwk4l3,,,False
/m/0bwk_k,,,False
/m/0bwkhb3,,,False
/m/0bwkp49,,,False
/m/0bwkpl5,,,False
/m/0bwkqf2,,,False
/m/0bwktw2,,,False
/m/0bwkxql,,,False
/m/0bwkysk,,,False
/m/0bwkzng,,,False
/m/0bwl03h,,,False
/m/0bwl03v,,,False
/m/0bwl3d,,,False
/m/0bwlfzk,,,False
/m/0bwlkd_,,,False
/m/0bwlnz0,,,False
/m/0bwlqcx,,,False
/m/0bwlqpg,,,False
/m/0bwlqxy,,,False
/m/0bwlv75,,,False
/m/0bwm01h,,,False
/m/0bwm158,,,False
/m/0bwm1d,,,False
/m/0bwm5_n,,,False
/m/0bwmk7y,,,False
/m/0bwmvs,,,False
/m/0bwnl3w,,,False
/m/0bwnl72,,,False
/m/0bwnl7b,,,False
/m/0bwnl87,,,False
/m/0bwnlbr,,,False
/m/0bwnlc7,,,False
/m/0bwnlfw,,,False
/m/0bwnlgg,,,False
/m/0bwnlh8,,,False
/m/0bwnlhj,,,False
/m/0bwnlkx,,,False
/m/0bwnll9,,,False
/m/0bwnllk,,,False
/m/0bwnlls,,,False
/m/0bwnlxq,,,False
/m/0bwnlxz,,,False
/m/0bwnmr8,,,False
/m/0bwnn07,,,False
/m/0bwnn2f,,,False
/m/0bwnn53,,,False
/m/0bwnn9f,,,False
/m/0bwnng2,,,False
/m/0bwnngh,,,False
/m/0bwnngw,,,False
/m/0bwnnh3,,,False
/m/0bwnnpr,,,False
/m/0bwnnzy,,,False
/m/0bwnp4p,,,False
/m/0bwnp5b,,,False
/m/0bwnp8n,,,False
/m/0bwnpf8,,,False
/m/0bwnpfj,,,False
/m/0bwnq9,,,False
/m/0bwqq2,,,False
/m/0bwqz07,,,False
/m/0bwr_td,,,False
/m/0bwrg6v,,,False
/m/0bwrg8c,,,False
/m/0bwrg9c,,,False
/m/0bwrrvn,,,False
/m/0bwshr0,,,False
/m/0bwshrh,,,False
/m/0bwskgj,,,False
/m/0bwss5d,,,False
/m/0bwss61,,,False
/m/0bwswyh,,,False
/m/0bwsx1t,,,False
/m/0bwsx8,,,False
/m/0bwt3k,,,False
/m/0bwtct6,,,False
/m/0bwtcv5,,,False
/m/0bwthv,,,False
/m/0bwtj1f,,,False
/m/0bwtjg5,,,False
/m/0bwtm7_,,,False
/m/0bwtt0h,,,False
/m/0bwtt0z,,,False
/m/0bwvfb1,,,False
/m/0bwvfbr,,,False
/m/0bwvfc8,,,False
/m/0bwvjzg,,,False
/m/0bwwc_6,,,False
/m/0bx0jys,,,False
/m/0bx0jz5,,,False
/m/0bx0lc,,,False
/m/0bx0m1,,,False
/m/0bx1kb,,,False
/m/0bx1md,,,False
/m/0bx2rb,,,False
/m/0bx3c7,,,False
/m/0bx3k3,,,False
/m/0bx57q1,,,False
/m/0bx599,,,False
/m/0bx5d1,,,False
/m/0bx603q,,,False
/m/0bx6072,,,False
/m/0bx60_b,,,False
/m/0bx60d7,,,False
/m/0bx60fx,,,False
/m/0bx60jh,,,False
/m/0bx60k4,,,False
/m/0bx60qn,,,False
/m/0bx60r4,,,False
/m/0bx61cr,,,False
/m/0bx61d0,,,False
/m/0bx622z,,,False
/m/0bx630d,,,False
/m/0bx63bv,,,False
/m/0bx63ks,,,False
/m/0bx63m2,,,False
/m/0bx63sk,,,False
/m/0bx63t6,,,False
/m/0bx63x4,,,False
/m/0bx63xl,,,False
/m/0bx63xv,,,False
/m/0bx63y1,,,False
/m/0bx63yg,,,False
/m/0bx644_,,,False
/m/0bx645k,,,False
/m/0bx648q,,,False
/m/0bx6z1,,,False
/m/0bx7n0,,,False
/m/0bx7wc,,,False
/m/0bx88j,,,False
/m/0bx8rc,,,False
/m/0bx990c,,,False
/m/0bx990l,,,False
/m/0bx9915,,,False
/m/0bx991h,,,False
/m/0bx_7vz,,,False
/m/0bx_cdd,,,False
/m/0bx_g34,,,False
/m/0bx_j0k,,,False
/m/0bx_l53,,,False
/m/0bx_n19,,,False
/m/0bx_p14,,,False
/m/0bx_p9,,,False
/m/0bx_rjc,,,False
/m/0bx_t01,,,False
/m/0bx_y0n,,,False
/m/0bx_zbx,,,False
/m/0bxfq,,,False
/m/0bxg_65,,,False
/m/0bxglv,,,False
/m/0bxgx4,,,False
/m/0bxhfl,,,False
/m/0bxhk1,,,False
/m/0bxj86j,,,False
/m/0bxj87q,,,False
/m/0bxj_d,,,False
/m/0bxjr45,,,False
/m/0bxjrc3,,,False
/m/0bxjrcp,,,False
/m/0bxjrd8,,,False
/m/0bxjrgx,,,False
/m/0bxjrhq,,,False
/m/0bxjx9,,,False
/m/0bxkkp4,,,False
/m/0bxkn4,,,False
/m/0bxkz5,,,False
/m/0bxl2qk,,,False
/m/0bxl2qt,,,False
/m/0bxl2ty,,,False
/m/0bxl30b,,,False
/m/0bxl33z,,,False
/m/0bxl35p,,,False
/m/0bxl3bn,,,False
/m/0bxl3fr,,,False
/m/0bxl3fz,,,False
/m/0bxl3xs,,,False
/m/0bxl3y8,,,False
/m/0bxl458,,,False
/m/0bxl468,,,False
/m/0bxl4b8,,,False
/m/0bxl4cj,,,False
/m/0bxl4hq,,,False
/m/0bxl4x4,,,False
/m/0bxl5gl,,,False
/m/0bxl69t,,,False
/m/0bxl6g1,,,False
/m/0bxl6h9,,,False
/m/0bxl714,,,False
/m/0bxl72g,,,False
/m/0bxl7fg,,,False
/m/0bxl7fw,,,False
/m/0bxl7g8,,,False
/m/0bxl7g_,,,False
/m/0bxl7h8,,,False
/m/0bxl84p,,,False
/m/0bxl858,,,False
/m/0bxl8dw,,,False
/m/0bxl8w1,,,False
/m/0bxl8w9,,,False
/m/0bxl8x4,,,False
/m/0bxl99h,,,False
/m/0bxlb74,,,False
